id,yod,annualID,Event_type,ChangeType,Confidence,Alt_type,ChangeDesc,In_Park,Dist_Year,Dist_name
5831,1999,629,,,,,,Y,,
5832,1999,631,,,,,,N,,
5833,1999,634,,,,,,N,,
5834,1999,636,,,,,,Y,,
5835,1999,637,,,,,,N,,
5836,1999,638,,,,,,N,,
5837,1999,639,,,,,,N,,
5838,1999,640,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5839,1999,641,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5840,1999,642,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5841,1999,643,,,,,,N,,
5842,1999,644,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5843,1999,649,,,,,,Y,,
5844,1999,650,,,,,,N,,
5845,1999,653,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5846,1999,654,,,,,,Y,,
5847,1999,662,,,,,,Y,,
5848,1999,664,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5849,1999,665,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5850,1999,669,,,,,,Y,,
5851,1999,671,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5852,1999,672,,,,,,Y,,
5853,1999,673,,,,,,Y,,
5854,1999,674,,,,,,Y,,
5855,1999,675,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5856,1999,676,,,,,,Y,,
5857,1999,677,,,,,,Y,,
5858,1999,678,,,,,,N,,
5859,1999,680,,,,,,N,,
5860,1999,681,,,,,,N,,
5861,1999,682,,,,,,N,,
5862,1999,684,,,,,,Y,,
5863,1999,685,,,,,,N,,
5864,1999,686,,,,,,Y,,
5865,1999,687,,,,,,N,,
5866,1999,688,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5867,1999,689,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5868,1999,690,,,,,,N,,
5869,1999,691,,,,,,N,,
5870,1999,692,,,,,,N,,
5871,1999,693,,,,,,Y,,
5872,1999,695,,,,,,Y,,
5873,1999,696,,,,,,N,,
5874,1999,697,,,,,,N,,
5875,1999,699,,,,,,N,,
5876,1999,700,,,,,,N,,
5877,1999,702,,,,,,Y,,
5878,1999,704,,,,,,N,,
5879,1999,706,,,,,,Y,,
5880,1999,707,,,,,,Y,,
5881,1999,708,,,,,,N,,
5882,1999,709,,,,,,N,,
5883,1999,710,,,,,,N,,
5884,1999,711,Office,Progressive Defoliation,3, ,,N,0, 
5885,1999,714,,,,,,N,,
5886,1999,716,,,,,,N,,
5887,1999,717,,,,,,N,,
5888,1999,718,,,,,,N,,
5889,1999,719,,,,,,N,,
5890,1999,720,,,,,,N,,
5891,1999,721,,,,,,N,,
5892,1999,722,,,,,,N,,
5893,1999,723,,,,,,N,,
5894,1999,724,Office,Progressive Defoliation,3, ,,N,0, 
5895,1999,725,,,,,,N,,
5896,1999,726,,,,,,N,,
5897,1999,727,,,,,,Y,,
5898,1999,728,Office,Progressive Defoliation,3, ,,N,0, 
5899,1999,729,,,,,,N,,
5900,1999,730,,,,,,Y,,
5901,1999,731,,,,,,N,,
5902,1999,732,Office,Avalanche,2,Progressive Defoliation,,N,0, 
5903,1999,733,Office,Progressive Defoliation,3, ,,N,0, 
5904,1999,735,,,,,,N,,
5905,1999,737,Office,Avalanche,2,Progressive Defoliation,,N,0, 
5906,1999,738,,,,,,N,,
5907,1999,739,,,,,,Y,,
5908,1999,740,,,,,,N,,
5909,1999,741,,,,,,Y,,
5910,1999,742,,,,,,N,,
5911,1999,743,,,,,,N,,
5912,1999,744,,,,,,N,,
5913,1999,747,,,,,,N,,
5914,1999,748,,,,,,Y,,
5915,1999,749,,,,,,N,,
5916,1999,751,Office,Progressive Defoliation,3, ,,N,0, 
5917,1999,752,Office,Progressive Defoliation,3, ,,N,0, 
5918,1999,753,,,,,,Y,,
5919,1999,754,,,,,,N,,
5920,1999,755,,,,,,N,,
5921,1999,757,Office,Progressive Defoliation,3, ,,N,0, 
5922,1999,760,,,,,,N,,
5923,1999,761,,,,,,N,,
5924,1999,762,,,,,,N,,
5925,1999,763,Office,Progressive Defoliation,3, ,,N,0, 
5926,1999,764,,,,,,N,,
5927,1999,765,,,,,,N,,
5928,1999,766,,,,,,N,,
5929,1999,767,,,,,,Y,,
5930,1999,768,,,,,,Y,,
5931,1999,769,Office,Progressive Defoliation,3, ,,N,0, 
5932,1999,770,,,,,,N,,
5933,1999,772,Office,Progressive Defoliation,3, ,,N,0, 
5934,1999,773,,,,,,N,,
5935,1999,774,Office,Progressive Defoliation,3, ,,N,0, 
5936,1999,776,,,,,,N,,
5937,1999,777,Office,Progressive Defoliation,3, ,,N,0, 
5938,1999,778,,,,,,N,,
5939,1999,779,,,,,,N,,
5940,1999,780,,,,,,N,,
5941,1999,781,Office,Progressive Defoliation,3, ,,N,0, 
5942,1999,782,Office,Progressive Defoliation,3, ,,N,0, 
5943,1999,784,Office,Progressive Defoliation,3, ,,N,0, 
5944,1999,785,Office,Progressive Defoliation,3, ,,N,0, 
5945,1999,786,,,,,,N,,
5946,1999,787,,,,,,Y,,
5947,1999,788,,,,,,N,,
5948,1999,789,,,,,,N,,
5949,1999,790,,,,,,N,,
5950,1999,791,,,,,,N,,
5951,1999,792,,,,,,N,,
5952,1999,793,Office,Progressive Defoliation,3, ,,N,0, 
5953,1999,794,,,,,,N,,
5954,1999,795,,,,,,N,,
5955,1999,796,Office,Progressive Defoliation,3, ,,N,0, 
5956,1999,797,Office,Progressive Defoliation,3, ,,N,0, 
5957,1999,798,,,,,,N,,
5958,1999,799,Office,Progressive Defoliation,3, ,,N,0, 
5959,1999,800,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
5960,1999,801,,,,,,N,,
5961,1999,802,,,,,,Y,,
5962,1999,803,,,,,,N,,
5963,1999,804,,,,,,N,,
5964,1999,805,,,,,,N,,
5965,1999,806,Office,Progressive Defoliation,3, ,,N,0, 
5966,1999,807,,,,,,N,,
5967,1999,809,Office,Progressive Defoliation,3, ,,N,0, 
5968,1999,810,Office,Progressive Defoliation,3, ,,N,0, 
5969,1999,811,,,,,,N,,
5970,1999,812,,,,,,N,,
5971,1999,813,,,,,,N,,
5972,1999,814,Office,Progressive Defoliation,3, ,,N,0, 
5973,1999,815,,,,,,N,,
5974,1999,816,,,,,,N,,
5975,1999,817,,,,,,N,,
5976,1999,818,,,,,,N,,
5977,1999,819,,,,,,N,,
5978,1999,820,,,,,,N,,
5979,1999,821,,,,,,N,,
5980,1999,822,,,,,,Y,,
5981,1999,823,,,,,,N,,
5982,1999,824,Office,Progressive Defoliation,3, ,,N,0, 
5983,1999,825,,,,,,N,,
5984,1999,826,,,,,,N,,
5985,1999,827,,,,,,N,,
5986,1999,828,Office,Progressive Defoliation,3, ,,N,0, 
5987,1999,829,,,,,,N,,
5988,1999,830,,,,,,N,,
5989,1999,831,,,,,,N,,
5990,1999,832,Office,Progressive Defoliation,3, ,,N,0, 
5991,1999,833,,,,,,N,,
5992,1999,834,,,,,,N,,
5993,1999,835,,,,,,Y,,
5994,1999,836,,,,,,N,,
5995,1999,838,,,,,,N,,
5996,1999,839,,,,,,N,,
5997,1999,840,Office,Progressive Defoliation,3, ,,N,0, 
5998,1999,841,,,,,,N,,
5999,1999,842,Office,Progressive Defoliation,3, ,,N,0, 
6000,1999,845,,,,,,N,,
6001,1999,846,,,,,,N,,
6002,1999,848,,,,,,N,,
6003,1999,849,,,,,,Y,,
6004,1999,850,,,,,,N,,
6005,1999,851,Office,Progressive Defoliation,3, ,,N,0, 
6006,1999,852,,,,,,Y,,
6007,1999,853,,,,,,N,,
6008,1999,854,,,,,,N,,
6009,1999,855,Office,Progressive Defoliation,3, ,,N,0, 
6010,1999,856,Office,Progressive Defoliation,3, ,,N,0, 
6011,1999,858,,,,,,Y,,
6012,1999,860,,,,,,Y,,
6013,1999,861,,,,,,N,,
6014,1999,862,Office,Progressive Defoliation,3, ,,N,0, 
6015,1999,863,,,,,,N,,
6016,1999,865,Office,Progressive Defoliation,3, ,,N,0, 
6017,1999,866,,,,,,N,,
6018,1999,867,,,,,,N,,
6019,1999,868,,,,,,Y,,
6020,1999,869,,,,,,N,,
6021,1999,870,,,,,,N,,
6022,1999,872,,,,,,N,,
6023,1999,873,,,,,,N,,
6024,1999,874,,,,,,N,,
6025,1999,875,,,,,,N,,
6026,1999,878,,,,,,N,,
6027,1999,879,Office,Progressive Defoliation,3, ,,N,0, 
6028,1999,880,,,,,,N,,
6029,1999,882,,,,,,N,,
6030,1999,883,,,,,,N,,
6031,1999,884,,,,,,N,,
6032,1999,886,,,,,,Y,,
6033,1999,887,,,,,,N,,
6034,1999,888,,,,,,N,,
6035,1999,889,,,,,,N,,
6036,1999,890,,,,,,N,,
6037,1999,891,,,,,,N,,
6038,1999,892,,,,,,N,,
6039,1999,893,,,,,,N,,
6040,1999,894,,,,,,N,,
6041,1999,895,,,,,,N,,
6042,1999,896,,,,,,N,,
6043,1999,897,,,,,,N,,
6044,1999,898,,,,,,N,,
6045,1999,899,,,,,,N,,
6046,1999,900,,,,,,N,,
6047,1999,901,,,,,,N,,
6048,1999,903,Office,Progressive Defoliation,3, ,,N,0, 
6049,1999,904,,,,,,N,,
6050,1999,905,Office,Progressive Defoliation,3, ,,N,0, 
6051,1999,906,,,,,,N,,
6052,1999,910,Office,Progressive Defoliation,3, ,,N,0, 
6053,1999,912,,,,,,N,,
6054,1999,915,,,,,,N,,
6055,1999,916,,,,,,N,,
6056,1999,917,Office,Progressive Defoliation,3, ,,N,0, 
6057,1999,918,,,,,,N,,
6058,1999,919,,,,,,N,,
6059,1999,920,Office,Progressive Defoliation,3, ,,N,0, 
6060,1999,921,,,,,,N,,
6061,1999,922,,,,,,N,,
6062,1999,923,,,,,,N,,
6063,1999,924,Office,Progressive Defoliation,3, ,,N,0, 
6064,1999,925,Office,Progressive Defoliation,3, ,,N,0, 
6065,1999,926,,,,,,N,,
6066,1999,927,,,,,,N,,
6067,1999,928,Office,Avalanche,3, ,,N,0, 
6068,1999,929,Office,Progressive Defoliation,3, ,,N,0, 
6069,1999,930,,,,,,N,,
6070,1999,931,,,,,,N,,
6071,1999,932,Office,Progressive Defoliation,3, ,,N,0, 
6072,1999,933,,,,,,N,,
6073,1999,934,,,,,,N,,
6074,1999,935,Office,Progressive Defoliation,3, ,,N,0, 
6075,1999,936,,,,,,N,,
6076,1999,937,,,,,,N,,
6077,1999,938,,,,,,N,,
6078,1999,939,,,,,,N,,
6079,1999,942,,,,,,N,,
6080,1999,943,,,,,,N,,
6081,1999,944,,,,,,N,,
6082,1999,945,,,,,,N,,
6083,1999,946,,,,,,N,,
6084,1999,947,,,,,,N,,
6085,1999,948,,,,,,N,,
6086,1999,949,,,,,,N,,
6087,1999,950,,,,,,N,,
6088,1999,951,,,,,,N,,
6089,1999,952,,,,,,N,,
6090,1999,953,,,,,,N,,
6091,1999,954,,,,,,N,,
6092,1999,956,,,,,,N,,
6093,1999,958,,,,,,N,,
6094,1999,959,,,,,,N,,
6095,1999,961,,,,,,N,,
6096,1999,967,,,,,,N,,
6097,1999,968,,,,,,N,,
6098,1999,972,,,,,,N,,
6099,1999,977,,,,,,N,,
6100,1999,984,,,,,,N,,
6101,1999,990,,,,,,N,,
6102,1999,991,,,,,,N,,
6103,1999,992,,,,,,N,,
6104,1999,994,,,,,,N,,
6105,1999,998,,,,,,N,,
6106,1999,999,Office,Progressive Defoliation,3, ,,N,0, 
6107,1999,1003,Office,Progressive Defoliation,3, ,,N,0, 
6108,1999,1005,,,,,,N,,
6109,1999,1008,,,,,,N,,
6110,1999,1011,Office,Progressive Defoliation,3, ,,N,0, 
6111,1999,1015,,,,,,N,,
6112,1999,1019,,,,,,N,,
6113,1999,1039,,,,,,N,,
6114,1999,1040,,,,,,N,,
6115,1999,1041,,,,,,N,,
6116,1999,1042,,,,,,N,,
6117,1999,1044,,,,,,N,,
6118,1999,1045,,,,,,N,,
6119,1999,1046,,,,,,N,,
6120,1999,1047,,,,,,N,,
6121,1999,1048,,,,,,N,,
6122,1999,1049,,,,,,N,,
6123,1999,1050,,,,,,N,,
6124,1999,1051,,,,,,N,,
6125,1999,1053,Office,Progressive Defoliation,3, ,,N,0, 
6126,1999,1054,Office,Progressive Defoliation,3, ,,N,0, 
6127,1999,1055,,,,,,N,,
6128,1999,1056,,,,,,N,,
6129,1999,1057,,,,,,N,,
6130,1999,1058,,,,,,N,,
6131,1999,1059,,,,,,N,,
6132,1999,1060,,,,,,N,,
6133,1999,1061,,,,,,N,,
6134,1999,1064,,,,,,N,,
6135,1999,1065,,,,,,N,,
6136,1999,1066,,,,,,N,,
6137,1999,1067,,,,,,N,,
6138,1999,1068,,,,,,N,,
6139,1999,1069,,,,,,N,,
6140,1999,1070,,,,,,N,,
6141,1999,1071,,,,,,N,,
6142,1999,1072,,,,,,N,,
6143,1999,1073,,,,,,N,,
6144,1999,1074,,,,,,N,,
6145,1999,1076,,,,,,N,,
6146,1999,1077,,,,,,N,,
6147,1999,1078,,,,,,N,,
6148,1999,1079,,,,,,N,,
6149,1999,1080,Office,Progressive Defoliation,3, ,,N,0, 
6150,1999,1081,,,,,,N,,
6151,1999,1082,,,,,,N,,
6152,1999,1083,Office,Progressive Defoliation,3, ,,N,0, 
6153,1999,1085,Office,Progressive Defoliation,3, ,,N,0, 
6154,1999,1087,,,,,,N,,
6155,1999,1088,,,,,,N,,
6156,1999,1089,,,,,,N,,
6157,1999,1090,,,,,,N,,
6158,1999,1091,,,,,,N,,
6159,1999,1094,,,,,,N,,
6160,1999,1095,Office,Post Fire Defoliation,2,Fire,,N,,
6161,1999,1096,,,,,,N,,
6162,1999,1097,Office,Progressive Defoliation,3, ,,N,0, 
6163,1999,1098,,,,,,N,,
6164,1999,1099,,,,,,N,,
6165,1999,1100,,,,,,N,,
6166,1999,1101,,,,,,N,,
6167,1999,1102,,,,,,N,,
6168,1999,1103,,,,,,N,,
6169,1999,1104,,,,,,N,,
6170,1999,1105,,,,,,N,,
6171,1999,1108,,,,,,N,,
6172,1999,1109,,,,,,N,,
6173,1999,1110,,,,,,N,,
6174,1999,1111,,,,,,N,,
6175,1999,1114,,,,,,N,,
6176,1999,1115,,,,,,N,,
6177,1999,1117,,,,,,N,,
6178,1999,1119,Office,Post Fire Defoliation,3,,,N,,
6179,1999,1120,,,,,,N,,
6180,1999,1121,,,,,,N,,
6181,1999,1130,,,,,,N,,
6182,1999,1131,,,,,,N,,
6183,1999,1137,,,,,,N,,
6184,1999,1138,,,,,,N,,
6185,1999,1140,,,,,,N,,
6186,1999,1144,,,,,,N,,
6187,1999,1146,,,,,,N,,
6188,1999,1148,,,,,,N,,
6189,1999,1149,,,,,,N,,
6190,1999,1150,,,,,,N,,
6191,1999,1151,,,,,,N,,
6192,1999,1152,,,,,,N,,
6193,1999,1154,,,,,,N,,
6194,1999,1157,Office,Progressive Defoliation,3, ,,N,0, 
6195,1999,1158,,,,,,N,,
6196,1999,1159,Office,Progressive Defoliation,3, ,,N,0, 
6197,1999,1160,,,,,,N,,
6198,1999,1161,,,,,,N,,
6199,1999,1162,,,,,,N,,
6200,1999,1163,Office,Progressive Defoliation,3, ,,N,0, 
6201,1999,1164,Office,Post Fire Defoliation,2,Fire,,N,,
6202,1999,1165,Office,Progressive Defoliation,3, ,,N,0, 
6203,1999,1166,Office,Post Fire Defoliation,3,,,N,,
6204,1999,1168,,,,,,N,,
6205,1999,1169,Office,Post Fire Defoliation,2,Fire,,N,,
6206,1999,1172,Office,Post Fire Defoliation,3,,,N,,
6207,1999,1173,,,,,,N,,
6208,1999,1175,,,,,,N,,
6209,1999,1176,,,,,,N,,
6210,1999,1180,Office,Post Fire Defoliation,3,,,N,,
6211,1999,1181,,,,,,N,,
6212,1999,1182,,,,,,N,,
6213,1999,1184,Office,Post Fire Defoliation,2,Fire,,N,,
6214,1999,1185,,,,,,N,,
6215,1999,1186,Office,Progressive Defoliation,3, ,,N,0, 
6216,1999,1188,Office,Post Fire Defoliation,3,,,N,,
6217,1999,1189,Office,Progressive Defoliation,3, ,,N,0, 
6218,1999,1190,Office,Post Fire Defoliation,3,,,N,,
6219,1999,1192,,,,,,N,,
6220,1999,1193,Office,Post Fire Defoliation,3,,,N,,
6221,1999,1194,,,,,,N,,
6222,1999,1195,,,,,,N,,
6223,1999,1196,,,,,,N,,
6224,1999,1198,Office,Post Fire Defoliation,3,,,N,,
6225,1999,1199,,,,,,N,,
6226,1999,1200,,,,,,N,,
6227,1999,1201,Office,Post Fire Defoliation,3,,,N,,
6228,1999,1202,,,,,,N,,
6229,1999,1203,,,,,,N,,
6230,1999,1204,Office,Post Fire Defoliation,3,,,N,,
6231,1999,1205,,,,,,N,,
6232,1999,1206,Office,Post Fire Defoliation,3,,,N,,
6233,1999,1207,,,,,,N,,
6234,1999,1208,,,,,,N,,
6235,1999,1209,,,,,,N,,
6236,1999,1212,,,,,,N,,
6237,1999,1213,,,,,,N,,
6238,1999,1214,Office,Progressive Defoliation,3, ,,N,0, 
6239,1999,1215,,,,,,N,,
6240,1999,1216,,,,,,N,,
6241,1999,1217,Office,Progressive Defoliation,3, ,,N,0, 
6242,1999,1219,,,,,,N,,
6243,1999,1220,Office,Progressive Defoliation,3, ,,N,0, 
6244,1999,1222,Office,Progressive Defoliation,3, ,,N,0, 
6245,1999,1223,Office,Progressive Defoliation,3, ,,N,0, 
6246,1999,1224,Office,Progressive Defoliation,3, ,,N,0, 
6247,1999,1225,,,,,,N,,
6248,1999,1226,,,,,,N,,
6249,1999,1227,Office,Progressive Defoliation,3, ,,N,0, 
6250,1999,1229,,,,,,N,,
6251,1999,1230,,,,,,N,,
6252,1999,1233,Office,Progressive Defoliation,3, ,,N,0, 
6253,1999,1235,,,,,,N,,
6254,1999,1242,,,,,,N,,
6255,1999,1246,,,,,,N,,
6256,1999,1248,,,,,,N,,
6257,1999,1250,,,,,,N,,
6258,2000,361,,,,,,Y,,
6259,2000,369,,,,,,N,,
6260,2000,377,,,,,,Y,,
6261,2000,379,,,,,,Y,,
6262,2000,382,Office,Riparian,3, ,,Y,0, 
6263,2000,384,,,,,,Y,,
6264,2000,391,,,,,,Y,,
6265,2000,395,,,,,,Y,,
6266,2000,398,,,,,,Y,,
6267,2000,407,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6268,2000,409,,,,,,Y,,
6269,2000,410,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6270,2000,412,,,,,,Y,,
6271,2000,413,,,,,,Y,,
6272,2000,416,,,,,,Y,,
6273,2000,417,,,,,,Y,,
6274,2000,419,,,,,,Y,,
6275,2000,421,,,,,,N,,
6276,2000,422,,,,,,Y,,
6277,2000,423,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6278,2000,424,,,,,,N,,
6279,2000,425,,,,,,Y,,
6280,2000,427,,,,,,Y,,
6281,2000,428,,,,,,Y,,
6282,2000,429,,,,,,Y,,
6283,2000,430,,,,,,Y,,
6284,2000,432,,,,,,Y,,
6285,2000,433,,,,,,Y,,
6286,2000,434,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6287,2000,437,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6288,2000,438,,,,,,Y,,
6289,2000,439,,,,,,Y,,
6290,2000,440,,,,,,Y,,
6291,2000,442,,,,,,Y,,
6292,2000,443,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6293,2000,444,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6294,2000,445,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6295,2000,446,,,,,,Y,,
6296,2000,448,,,,,,Y,,
6297,2000,450,,,,,,N,,
6298,2000,454,,,,,,Y,,
6299,2000,456,,,,,,Y,,
6300,2000,457,,,,,,Y,,
6301,2000,462,,,,,,Y,,
6302,2000,463,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6303,2000,464,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6304,2000,465,,,,,,Y,,
6305,2000,466,,,,,,Y,,
6306,2000,467,,,,,,Y,,
6307,2000,468,,,,,,Y,,
6308,2000,469,,,,,,Y,,
6309,2000,470,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6310,2000,471,,,,,,Y,,
6311,2000,472,,,,,,Y,,
6312,2000,473,,,,,,Y,,
6313,2000,476,,,,,,Y,,
6314,2000,479,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6315,2000,481,,,,,,Y,,
6316,2000,482,Mask,Inter-annual Variability,2,,,Y,,
6317,2000,483,Mask,Inter-annual Variability,2,,,Y,,
6318,2000,484,,,,,,Y,,
6319,2000,485,,,,,,Y,,
6320,2000,486,,,,,,Y,,
6321,2000,487,Office,Riparian,3, ,,Y,0, 
6322,2000,488,,,,,,N,,
6323,2000,489,,,,,,Y,,
6324,2000,490,,,,,,Y,,
6325,2000,491,,,,,,Y,,
6326,2000,492,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6327,2000,493,,,,,,Y,,
6328,2000,494,,,,,,Y,,
6329,2000,495,,,,,,N,,
6330,2000,496,,,,,,Y,,
6331,2000,497,Office,Progressive Defoliation,3, ,,N,0, 
6332,2000,498,,,,,,N,,
6333,2000,499,,,,,,Y,,
6334,2000,500,,,,,,Y,,
6335,2000,501,,,,,,N,,
6336,2000,502,,,,,,Y,,
6337,2000,503,,,,,,Y,,
6338,2000,504,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6339,2000,505,,,,,,Y,,
6340,2000,506,Office,Riparian,3, ,,Y,0, 
6341,2000,508,,,,,,N,,
6342,2000,509,,,,,,Y,,
6343,2000,513,,,,,,N,,
6344,2000,514,,,,,,Y,,
6345,2000,516,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6346,2000,517,,,,,,N,,
6347,2000,518,,,,,,N,,
6348,2000,519,,,,,,Y,,
6349,2000,520,,,,,,N,,
6350,2000,521,,,,,,Y,,
6351,2000,522,,,,,,N,,
6352,2000,523,,,,,,N,,
6353,2000,524,,,,,,Y,,
6354,2000,525,Office,Progressive Defoliation,3, ,,N,0, 
6355,2000,526,Office,Progressive Defoliation,3, ,,N,0, 
6356,2000,527,Office,Progressive Defoliation,3, ,,N,0, 
6357,2000,528,,,,,,N,,
6358,2000,529,Office,Progressive Defoliation,3, ,,N,0, 
6359,2000,530,Office,Progressive Defoliation,3, ,,N,0, 
6360,2000,531,,,,,,Y,,
6361,2000,532,,,,,,N,,
6362,2000,533,Office,Progressive Defoliation,3, ,,N,0, 
6363,2000,534,Office,Progressive Defoliation,3, ,,N,0, 
6364,2000,535,,,,,,N,,
6365,2000,536,Office,Progressive Defoliation,3, ,,N,0, 
6366,2000,537,,,,,,N,,
6367,2000,538,Office,Progressive Defoliation,3, ,,N,0, 
6368,2000,539,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6369,2000,540,Office,Progressive Defoliation,3, ,,N,0, 
6370,2000,541,Office,Progressive Defoliation,3, ,,N,0, 
6371,2000,542,,,,,,Y,,
6372,2000,543,,,,,,Y,,
6373,2000,544,Office,Progressive Defoliation,3, ,,N,0, 
6374,2000,545,Office,Progressive Defoliation,3, ,,N,0, 
6375,2000,546,,,,,,N,,
6376,2000,547,Office,Progressive Defoliation,3, ,,N,0, 
6377,2000,548,Office,Progressive Defoliation,3, ,,N,0, 
6378,2000,549,,,,,,N,,
6379,2000,550,,,,,,N,,
6380,2000,552,Office,Progressive Defoliation,3, ,,N,0, 
6381,2000,554,Office,Riparian,3, ,,Y,0, 
6382,2000,555,,,,,,N,,
6383,2000,557,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6384,2000,558,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6385,2000,559,,,,,,N,,
6386,2000,560,Office,Progressive Defoliation,3, ,,N,0, 
6387,2000,561,Office,Progressive Defoliation,3, ,,N,0, 
6388,2000,562,,,,,,Y,,
6389,2000,563,,,,,,Y,,
6390,2000,565,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6391,2000,566,,,,,,N,,
6392,2000,567,,,,,,N,,
6393,2000,569,Office,Riparian,3, ,,Y,0, 
6394,2000,570,,,,,,N,,
6395,2000,571,,,,,,Y,,
6396,2000,572,Office,Progressive Defoliation,3, ,,N,0, 
6397,2000,573,,,,,,N,,
6398,2000,575,,,,,,Y,,
6399,2000,576,,,,,,N,,
6400,2000,578,Office,Progressive Defoliation,3, ,,N,0, 
6401,2000,579,,,,,,N,,
6402,2000,580,,,,,,N,,
6403,2000,582,,,,,,N,,
6404,2000,583,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6405,2000,586,,,,,,Y,,
6406,2000,587,,,,,,Y,,
6407,2000,589,Office,Progressive Defoliation,3, ,,N,0, 
6408,2000,590,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6409,2000,591,Office,Progressive Defoliation,3, ,,N,0, 
6410,2000,592,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6411,2000,593,,,,,,N,,
6412,2000,594,,,,,,N,,
6413,2000,595,,,,,,N,,
6414,2000,596,,,,,,N,,
6415,2000,598,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6416,2000,599,Office,Progressive Defoliation,3, ,,N,0, 
6417,2000,600,,,,,,N,,
6418,2000,601,,,,,,N,,
6419,2000,602,,,,,,Y,,
6420,2000,603,Office,Progressive Defoliation,3, ,,N,0, 
6421,2000,604,Office,Progressive Defoliation,3, ,,N,0, 
6422,2000,605,,,,,,N,,
6423,2000,606,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6424,2000,607,,,,,,N,,
6425,2000,608,,,,,,N,,
6426,2000,610,Mask,Inter-annual Variability,2,,Fully in mask,N,,
6427,2000,611,,,,,,N,,
6428,2000,612,Office,Progressive Defoliation,3, ,,N,0, 
6429,2000,615,,,,,,N,,
6430,2000,616,Office,Progressive Defoliation,3, ,,N,0, 
6431,2000,617,,,,,,N,,
6432,2000,618,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6433,2000,619,,,,,,Y,,
6434,2000,620,Office,Progressive Defoliation,3, ,,N,0, 
6435,2000,621,Office,Progressive Defoliation,3, ,,N,0, 
6436,2000,624,Office,Progressive Defoliation,3, ,,N,0, 
6437,2000,626,,,,,,N,,
6438,2000,627,,,,,,N,,
6439,2000,628,,,,,,Y,,
6440,2000,629,,,,,,Y,,
6441,2000,630,Office,Progressive Defoliation,3, ,,N,0, 
6442,2000,631,,,,,,N,,
6443,2000,632,,,,,,N,,
6444,2000,633,Office,Progressive Defoliation,3, ,,N,0, 
6445,2000,636,,,,,,Y,,
6446,2000,637,,,,,,N,,
6447,2000,638,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6448,2000,639,,,,,,Y,,
6449,2000,640,,,,,,Y,,
6450,2000,641,Office,Progressive Defoliation,3, ,,N,0, 
6451,2000,642,Office,Progressive Defoliation,3, ,,N,0, 
6452,2000,643,,,,,,Y,,
6453,2000,644,Office,Progressive Defoliation,3, ,,N,0, 
6454,2000,645,,,,,,N,,
6455,2000,647,,,,,,N,,
6456,2000,648,,,,,,N,,
6457,2000,649,,,,,,N,,
6458,2000,650,Office,Progressive Defoliation,3, ,,N,0, 
6459,2000,651,,,,,,N,,
6460,2000,652,Office,Progressive Defoliation,3, ,,N,0, 
6461,2000,653,,,,,,N,,
6462,2000,654,Office,Riparian,3, ,,Y,0, 
6463,2000,655,,,,,,N,,
6464,2000,656,,,,,,Y,,
6465,2000,657,Mask,Inter-annual Variability,2,,Fully in mask,Y,,
6466,2000,658,,,,,,N,,
6467,2000,659,Office,Progressive Defoliation,3, ,,N,0, 
6468,2000,660,,,,,,N,,
6469,2000,661,,,,,,N,,
6470,2000,662,,,,,,Y,,
6471,2000,665,,,,,,Y,,
